position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
59,Boys Jackets & Coats | Thom Browne Official,boy's Jackets & Coats,"['boys jackets', 'coats']",[],"Shop boys jackets and coats in sizes 2 to 12 years at Thom Browne. Enjoy international shipping, free returns and gift messaging.",https://www.thombrowne.com/us/sets/boys-jackets
60,"Volcom Boys Jackets | Sweaters, Windbreakers & Coats",boy's Jackets & Coats,"[""boy's"", 'jackets', 'coat', 'boys']",[],"Find Volcom boy's hooded jackets designed for skiing, snowboarding or just ... windbreaker, insulated coat, or comfy fleece for every one of your boys!",https://www.volcom.com/collections/kids-boys-jackets-vests
61,Boys Coats & Jackets | M&S US - Marks & Spencer,boy's Jackets & Coats,"['boys', 'coats', 'jackets', 'coats', 'jackets']",[],"Select the latest boys' coats & jackets at M&S. Featuring 5 in 1 padded coats, camouflage prints and fisherman jackets. United States.",https://www.marksandspencer.com/us/l/kids-boys/coats-jackets/
62,Boys Designer Coats and Jackets | Childsplay Clothing USA,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],"Shop boys designer coats, jackets & gilets at Childsplay Clothing. Luxury brands Moncler Enfant, Stone Island, Gucci Kids & more available with next day ...",https://www.childsplayclothing.com/us/en/shop/gender-babyboys-gender-babyunisex-gender-boys-gender-unisex-productaffiliation-coatsandjackets-0
63,Boys Coats - The His Place,boy's Jackets & Coats,"['Boys Coats', 'Boys Coat', 'Coat', 'BOYS', 'Coat', 'BOYS']",[],Boys Coats. Lincoln Slim Boys Coat. $225.00. Princeton Coat. BOYS | T.O. Collection. $165.00. Orlando Wool Quilted Zipper Coat. BOYS | T.O. Collection.,https://thehisplace.com/collections/boys-dress-coats
64,Boys Jackets & Coats - Shop Kids Collection | Quiksilver,boy's Jackets & Coats,"[""Boy's Jackets & Coats""]",[],Discover our Boy's Jackets & Coats Collection. Shop Online at Quiksilver Official Store. Free Shipping & Free Returns For Members.,https://www.quiksilver.com/kids-jackets/
65,"Coats, Jackets - Boys - Cyrillus",boy's Jackets & Coats,"['Boys', 'Coats', 'Jackets', ""Boy's"", 'jacket', ""Boy's"", 'jacket', ""Boy's jacket""]",[],"Boys | Coats, Jackets ... Boy's safari jacket. New. 4A. 6A. 8A. 10A. 12A. 14A. 16A. Boy's safari jacket. price:discount$‌90.00 ... Boy's jacket with hood.",https://cyrillus.com/en/collections/garcon-manteaux-vestes
66,Coats & Jackets 3-8 years Boy - childrenswear at YOOX,boy's Jackets & Coats,"['Coats', 'Jackets']",[],Coats & Jackets 3-8 years on YOOX: Italian and international designer item with delivery in 48 hours and secure payments.,https://mobile.yoox.com/us/boy/collections/kids/shoponline/coats%20&%20jackets_mc
67,Youth Boys' Coats & Outerwear - Carhartt,boy's Jackets & Coats,"['coats', 'jackets', 'outerwear', 'boys']",[],"Shop the Carhartt collection of coats, jackets and outerwear for boys - designed especially for the up-and-coming workforce. Start exploring today.",https://www.carhartt.com/c/youth-boy-outerwear
68,"Kid's Coats & Jackets, Boys & Girls | Discount Prices | Boscov's",boy's Jackets & Coats,"['outerwear', 'coats', 'jackets', 'jackets']",[],"Make sure your little ones are staying warm in style with kid's outerwear at Boscov's. Find winter coats, lightweight jackets, raincoats, puffer jackets ...",https://www.boscovs.com/category/kids-coats
69,"Boys Down Jackets, Coats & Parkas | Triple F.A.T. Goose",boy's Jackets & Coats,"['jackets', 'coats']",[],"Make sure the little one stays warm in the winter months with our premium goose down bomber jackets, puffer coats & parkas.",https://triplefatgoose.com/collections/boys-coats-and-jackets
70,Boys Coats | Jackets for Boys from Sears,boy's Jackets & Coats,"['boys', 'coat', 'jacket']",[],"For formal occasions, a boys' dress shirt and khakis look great with classics like a wool pea coat or military jacket. Try a parka featuring a hood for ...",https://www.sears.com/clothing-boys-clothing-boys-coats-jackets/b-5000942
71,Boys Jackets & Coats | JohnDeereStore,boy's Jackets & Coats,['Boys Jackets & Coats'],[],Home · Merchandise · Apparel · Kid's Apparel · Boys (2-20); Boys Jackets & Coats. Free Shipping on orders of $50 or more. Something went wrong. Try again.,https://shop.deere.com/jdb2cstorefront/JohnDeereStore/en/Merchandise/Apparel/Kid%27s-Apparel/Boys-%282-20%29/Boys-Jackets-Coats/c/Jackets%26CoatsBoys/
72,Little Boys Coats & Jackets - Lord & Taylor,boy's Jackets & Coats,"['Boys', 'Jacket', 'Boys', 'Jacket', 'Boys', 'Vest', 'Boys', 'Jacket', 'Boys', 'Jacket']",[],Boys Turnstile Jacket. Appaman. Boys Turnstile Jacket · Boys Reversible Vest. Appaman · Boys Woodland Jacket. 5 star rating (1) · Boys Paulie Track Jacket. Appaman.,https://lordandtaylor.com/collections/little-boys-coats-jackets
73,Jackets and Coat for Boys | Dolce&Gabbana - Dolce & Gabbana,boy's Jackets & Coats,"['jackets', 'coats', 'boys', 'jackets', 'coats', 'jackets', 'boys']",[],"Discover the jackets and coats for boys in the new Dolce&Gabbana collection: bomber jackets, wool coats and jackets for boys from 2 to 12 years.",https://www.dolcegabbana.com/en/fashion/children/boy-2-12-years/coats-and-jackets/
74,Boys Jackets & Coats | Tommy Hilfiger USA,boy's Jackets & Coats,"['boys', 'jackets']",[],"Shop boys' jackets from Tommy Hilfiger. Explore our entire range of puffers and bombers, hooded windbreakers, denim truckers and more.",https://usa.tommy.com/en/kids-boys-jackets-coats
75,Kids Jackets & Coats for Boys & Girls - Members Only,boy's Jackets & Coats,['jackets'],[],Shop stylish kids' winter jackets at Members Only. Free 2nd-day air shipping for all orders of $50 or more within the United States.,https://membersonly.com/collections/members-only-kids-outwear
