position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
59,Official New York Jets Shop - Sweaters & Dress Shirts,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters', 'sweaters', 'shirts']",[],"Shop for New York Jets Mens dress shirts and sweaters at the Official New York Jets Shop. Browse our selection of ugly sweaters, button down shirts, ...",https://www.jetsshop.com/new-york-jets-men-sweaters-and-dress-shirts/t-36824800+ga-45+d-2327270168+z-9-865701896
60,Men - Shirts & Sweaters - Official Oregon Ducks Shop,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Oregon Mens dress shirts and sweaters at the University of Oregon Official Online Shop. Browse our selection of Oregon Ducks ugly ...,https://shop.goducks.com/oregon-ducks/men-shirts-and-sweaters/t-13664587+ga-23+d-31450374+z-90-4226358922
61,Men - Shirts & Sweaters - Official Kansas Jayhawks Store,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Kansas Mens dress shirts and sweaters at the University of Kansas Official Online Shop. Browse our selection of Kansas Jayhawks ugly ...,https://www.kustore.com/kansas-jayhawks/men-shirts-and-sweaters/t-12522420+ga-89+d-86233618+z-8-1797751448
62,Official New York Giants Shop - Sweaters & Dress Shirts,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters', 'sweaters', 'shirts']",[],"Shop for New York Giants Mens dress shirts and sweaters at the Official New York Giants Shop. Browse our selection of ugly sweaters, button down shirts, ...",https://shop.giants.com/new-york-giants-men-sweaters-and-dress-shirts/t-35837891+ga-78+d-9005616724+z-9-2011599112
63,Men - Shirts & Sweaters - Shop Clemson Tigers,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for Clemson University Mens dress shirts and sweaters at the Clemson University Official Online Shop. Browse our selection of Clemson Tigers ugly ...,https://shop.clemsontigers.com/clemson-tigers/men-shirts-and-sweaters/t-78596753+ga-01+d-97343696+z-8-1143687023
64,"Men's Sweaters for Sale - Cardigans, V-Necks ... - eBay",men's Shirts & Sweaters,"[""Men's sweaters"", 'shirt', 'Sweaters']",[],Men's sweaters are knit garments that are worn either alone or over a shirt. They are designed to add warmth and insulation. Sweaters can also make statements ...,https://www.ebay.com/b/Mens-Sweaters/11484/bn_704990
65,Men's Sweaters and Cardigans - Hugo Boss,men's Shirts & Sweaters,"[""men's sweaters"", 'sweater', 'shirt']",[],"Shop men's sweaters and knitwear from HUGO BOSS and find the perfect cardigan sweater, ... Silk-cotton polo shirt with structured front panel, Dark Blue.",https://www.hugoboss.com/us/men-knitwear/
66,Amazon Best Sellers: Best Men's Sweaters,men's Shirts & Sweaters,"[""Men's Sweaters"", 'Clothing']",[],"Discover the best Men's Sweaters in Best Sellers. Find the top 100 most popular items in Amazon Clothing, Shoes & Jewelry Best Sellers.",https://www.amazon.com/Best-Sellers-Men's-Sweaters/zgbs/fashion/1044442
67,"University of South Carolina Mens Shirts, Sweaters, South ...",men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters', 'sweaters', 'shirts']",[],"Shop for University of South Carolina Mens dress shirts and sweaters at the ... our selection of South Carolina Gamecocks ugly sweaters, button down shirts, ...",https://shop.gamecocksonline.com/south-carolina-gamecocks/men-shirts-and-sweaters/t-80453122+ga-12+d-20016996+z-8-179826242
68,Illinois Fighting Illini Shirts & Sweaters,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Illinois Mens dress shirts and sweaters at the University of Illinois Official Online Shop. Browse our selection of Illinois Fighting ...,https://store.fightingillini.com/illinois-fighting-illini/men-shirts-and-sweaters/t-89511993+ga-90+d-53120341+z-8-3125097851
